Time,Branch,Account,Action,Result
2025-12-10 20:41:44,Mumbai Branch,1001,Withdraw,"{'result': {'balance': 77060.0}, 'status': 'ok'}"
2025-12-10 20:42:26,Mumbai Branch,1001,Deposit,"{'result': {'balance': 77860.0}, 'status': 'ok'}"
2025-12-10 20:42:32,Mumbai Branch,1001,Withdraw,"{'result': {'balance': 77060.0}, 'status': 'ok'}"
2025-12-10 20:42:37,Mumbai Branch,1001,List Accounts,"{'result': [{'account_no': '1001', 'balance': 77060.0, 'name': 'User_Mumbai_1'}, {'account_no': '1002', 'balance': 23210.0, 'name': 'User_Mumbai_2'}], 'status': 'ok'}"
2025-12-10 20:42:45,Delhi Branch,1001,Deposit,"{'result': {'balance': 91550.0}, 'status': 'ok'}"
2025-12-10 20:42:53,Delhi Branch,1001,Withdraw,"{'result': {'balance': 90750.0}, 'status': 'ok'}"
2025-12-10 20:42:57,Delhi Branch,1001,List Accounts,"{'result': [{'account_no': '1001', 'balance': 90750.0, 'name': 'User_Delhi_1'}, {'account_no': '1002', 'balance': 19110.0, 'name': 'User_Delhi_2'}], 'status': 'ok'}"
2025-12-10 20:43:16,Mumbai Branch,1001,Transfer,"{'result': {'amount': 1000.0, 'from': 'Mumbai:1001', 'status': 'transfer_complete', 'to': '127.0.0.1:1001', 'txid': 'Mumbai-1765379596205-4213'}, 'status': 'ok'}"
2025-12-10 20:43:52,Delhi Branch,1002,Transfer,"{'result': {'amount': 100.0, 'from': 'Delhi:1002', 'status': 'transfer_complete', 'to': '127.0.0.1:1001', 'txid': 'Delhi-1765379632763-3992'}, 'status': 'ok'}"
2025-12-10 20:44:50,Mumbai Branch,1001,Transfer,"{'error': ""destination prepare failed: {'status': 'error', 'error': '[WinError 10061] No connection could be made because the target machine actively refused it'}"", 'status': 'error'}"
2025-12-10 20:45:14,Delhi Branch,1001,Transfer,"{'error': '[WinError 10061] No connection could be made because the target machine actively refused it', 'status': 'error'}"
2025-12-10 20:54:32,Mumbai Branch,1001,Transfer,"{'result': {'amount': 700.0, 'from': 'Mumbai:1001', 'status': 'transfer_complete', 'to': '127.0.0.1:1001', 'txid': 'Mumbai-1765380272418-1754'}, 'status': 'ok'}"
